"","Phylum","Class","Order","Family"
"1","other","other","other","other"
"2","other","Polycystinea","Collodaria","Sphaerozoidae"
"3","Arthropoda","Hexanauplia","Calanoida","Augaptilidae"
"4","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae"
"5","Arthropoda","Hexanauplia","Calanoida","Scolecitrichidae"
"6","Echinodermata","Ophiuroidea","Amphilepidida","Ophiotrichidae"
"7","Arthropoda","Hexanauplia","Calanoida","Rhincalanidae"
"8","Arthropoda","Malacostraca","Decapoda","Sergestidae"
"9","Cnidaria","Hydrozoa","Trachymedusae","Rhopalonematidae"
"10","Arthropoda","Hexanauplia","Calanoida","Lucicutiidae"
"11","Arthropoda","Hexanauplia","Calanoida","Eucalanidae"
"12","Arthropoda","Branchiopoda","Onychopoda","Cercopagididae"
"13","Mollusca","Bivalvia","Myida","Xylophagaidae"
"14","Arthropoda","Hexanauplia","Cyclopoida","Oncaeidae"
"15","Arthropoda","Malacostraca","Euphausiacea","Euphausiidae"
"16","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae"
"17","Chordata","Thaliacea","Doliolida","Doliolidae"
"18","other","Polycystinea","Collodaria","Collophidiidae"
"19","Bryozoa","Gymnolaemata","Cheilostomatida","Membraniporidae"
"20","Annelida","Polychaeta","other","Chaetopteridae"
"21","Mollusca","Gastropoda","Pteropoda","Cymbuliidae"
"22","Arthropoda","Hexanauplia","Calanoida","Calanidae"
"23","Mollusca","Gastropoda","Pteropoda","Cliidae"
"24","Arthropoda","Hexanauplia","Calanoida","Euchaetidae"
"25","Arthropoda","Hexanauplia","Calanoida","Candaciidae"
"26","Cnidaria","Hydrozoa","Siphonophorae","unidentified Siphonophorae"
"27","Chordata","Thaliacea","Pyrosomatida","Pyrosomatidae"
"28","Arthropoda","Hexanauplia","Calanoida","Acartiidae"
"29","Arthropoda","Hexanauplia","Calanoida","Paracalanidae"
"30","Annelida","Polychaeta","Phyllodocida","Tomopteridae"
"31","Sipuncula","other","Phascolosomatiformes","Phascolosomatidae"
"32","Arthropoda","Hexanauplia","Calanoida","Metridinidae"
"33","Arthropoda","Malacostraca","Decapoda","Hippolytidae"
"34","Cnidaria","Hydrozoa","Trachymedusae","Geryoniidae"
"35","Chordata","Appendicularia","Copelata","Oikopleuridae"
"36","Arthropoda","Hexanauplia","Calanoida","unidentified Calanoida"
"37","Mollusca","Gastropoda","Pteropoda","Limacinidae"
"38","Mollusca","Bivalvia","Mytiloida","Mytilidae"
"39","Chordata","Thaliacea","Salpida","Salpidae"
"40","other","Polycystinea","Collodaria","unidentified Collodaria"
"41","Mollusca","Gastropoda","Pteropoda","Peraclidae"
"42","Mollusca","Bivalvia","Pectinida","Pectinidae"
"43","Arthropoda","Hexanauplia","Calanoida","Centropagidae"
"44","Arthropoda","Hexanauplia","Pedunculata","Lepadidae"
"45","Mollusca","Gastropoda","Pteropoda","Desmopteridae"
"46","Arthropoda","Hexanauplia","Harpacticoida","Aegisthidae"
"47","Arthropoda","Hexanauplia","Calanoida","Subeucalanidae"
"48","Arthropoda","Hexanauplia","Calanoida","Calocalanidae"
"49","other","Dinophyceae","Peridiniales","Endodiniaceae"
"50","Arthropoda","Hexanauplia","Poecilostomatoida","Corycaeidae"
"51","Arthropoda","Hexanauplia","Calanoida","Spinocalanidae"
"52","Mollusca","Gastropoda","Neogastropoda","Columbellidae"
"53","Arthropoda","Malacostraca","Decapoda","Acanthephyridae"
"54","Chordata","Actinopteri","Salmoniformes","Salmonidae"
"55","Arthropoda","Hexanauplia","Calanoida","Temoridae"
"56","Arthropoda","Hexanauplia","Calanoida","Heterorhabdidae"
"57","Arthropoda","Malacostraca","Mysida","Mysidae"
"58","other","Polycystinea","Collodaria","Collosphaeridae"
"59","Ctenophora","Tentaculata","Lobata","Bolinopsidae"
"60","Cercozoa","Thecofilosea","Phaeoconchia","Coelodendridae"
"61","Arthropoda","Malacostraca","Decapoda","Alpheidae"
"62","other","Dinophyceae","Gymnodiniales","Kareniaceae"
"63","Cnidaria","Hydrozoa","Siphonophorae","Diphyidae"
"64","other","Dinophyceae","Syndiniales","Syndiniaceae"
"65","Mollusca","Gastropoda","Pteropoda","Clionidae"
"66","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae"
"67","Chordata","Actinopteri","Myctophiformes","Myctophidae"
